latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
37.12042,62.3632,367,0.41,0.61,2026-09-07,0803,N20,high,2.0NRT,318.1,12.13,D
37.43348,59.88015,334.15,0.55,0.68,2026-09-07,0805,N20,nominal,2.0NRT,308.33,2.84,D
37.43198,59.87888,333.76,0.55,0.68,2026-09-07,0805,N20,nominal,2.0NRT,308.51,3.41,D
37.94061,60.4083,339.29,0.5,0.66,2026-09-07,0805,N20,low,2.0NRT,311.29,4.06,D
39.1691,63.25547,332.19,0.33,0.55,2026-09-07,0805,N20,low,2.0NRT,307.1,1.42,D
24.50573,56.60833,345.98,0.47,0.39,2026-09-07,0941,N20,nominal,2.0NRT,308.56,16.99,D
25.30655,56.37473,333.82,0.46,0.39,2026-09-07,0941,N20,nominal,2.0NRT,302.93,2.64,D
27.1594,56.10445,335.85,0.47,0.4,2026-09-07,0941,N20,nominal,2.0NRT,305.56,8.19,D
27.15879,56.09971,339.25,0.47,0.4,2026-09-07,0941,N20,nominal,2.0NRT,305.57,8.19,D
27.16788,56.05479,347.16,0.47,0.4,2026-09-07,0941,N20,nominal,2.0NRT,306.75,10.47,D
34.50991,63.87305,333.32,0.53,0.67,2026-09-07,0943,N20,low,2.0NRT,307.16,4.96,D
37.11755,62.36647,353.46,0.45,0.63,2026-09-07,0945,N20,nominal,2.0NRT,317.71,10.3,D
37.11702,62.36569,367,0.45,0.63,2026-09-07,0945,N20,high,2.0NRT,318.66,17.37,D
37.13022,61.36437,356.03,0.39,0.6,2026-09-07,0945,N20,low,2.0NRT,307.77,9.41,D
37.13574,61.36395,367,0.39,0.6,2026-09-07,0945,N20,high,2.0NRT,305.86,9.41,D
36.85705,54.27446,330.98,0.5,0.41,2026-09-07,0945,N20,nominal,2.0NRT,300.68,2.9,D
36.94563,54.89082,333.15,0.53,0.42,2026-09-07,0945,N20,low,2.0NRT,303.18,6.06,D
36.94351,54.62909,333.93,0.52,0.41,2026-09-07,0945,N20,nominal,2.0NRT,302.8,4.65,D
36.9426,54.62713,331.88,0.52,0.41,2026-09-07,0945,N20,low,2.0NRT,302.36,3.48,D
36.99013,54.39776,337.89,0.5,0.41,2026-09-07,0945,N20,nominal,2.0NRT,305.47,2.73,D
38.64816,54.28484,339.42,0.52,0.41,2026-09-07,0945,N20,nominal,2.0NRT,308.7,5.96,D
38.67868,54.31607,338.72,0.52,0.42,2026-09-07,0945,N20,nominal,2.0NRT,307.35,2.5,D
18.32164,55.10532,349.45,0.39,0.36,2026-09-07,0941,N20,nominal,2.0NRT,314.59,9.56,D
18.55999,55.86964,335.9,0.4,0.37,2026-09-07,0941,N20,low,2.0NRT,309.38,2.06,D
19.26857,56.17419,341.52,0.41,0.37,2026-09-07,0941,N20,nominal,2.0NRT,311.49,4.17,D
20.21266,55.71081,342.16,0.4,0.37,2026-09-07,0941,N20,low,2.0NRT,315.51,1.83,D
20.22381,55.74023,342.29,0.4,0.37,2026-09-07,0941,N20,low,2.0NRT,315.53,1.08,D
20.37555,55.93658,340.53,0.41,0.37,2026-09-07,0941,N20,low,2.0NRT,311.8,0.83,D
20.38836,55.66319,344.51,0.4,0.37,2026-09-07,0941,N20,nominal,2.0NRT,314.25,3.19,D
20.38617,55.64796,341.74,0.4,0.37,2026-09-07,0941,N20,nominal,2.0NRT,310.24,0.97,D
21.3092,57.74673,341.94,0.49,0.4,2026-09-07,0941,N20,low,2.0NRT,314.07,4.43,D
21.33261,57.72421,341.47,0.49,0.4,2026-09-07,0941,N20,low,2.0NRT,314.5,1.63,D
21.46246,56.96808,344.29,0.45,0.39,2026-09-07,0941,N20,low,2.0NRT,316.14,1.23,D
21.83477,56.68261,342.56,0.44,0.39,2026-09-07,0943,N20,low,2.0NRT,316.68,2.39,D
21.93699,57.07568,341.26,0.46,0.39,2026-09-07,0943,N20,low,2.0NRT,314.18,4.12,D
22.32781,56.48865,341.1,0.44,0.38,2026-09-07,0943,N20,low,2.0NRT,312.94,1.78,D
22.40176,56.98811,340.13,0.46,0.39,2026-09-07,0943,N20,low,2.0NRT,311.53,3.98,D
22.34549,56.43392,341.61,0.44,0.38,2026-09-07,0943,N20,low,2.0NRT,311.7,1.21,D
22.44258,56.69946,348.63,0.45,0.39,2026-09-07,0943,N20,nominal,2.0NRT,313.58,15.21,D
22.67042,56.25192,342.91,0.43,0.38,2026-09-07,0943,N20,low,2.0NRT,313.98,0.33,D
22.8797,55.92745,345.68,0.42,0.38,2026-09-07,0943,N20,nominal,2.0NRT,315.07,17.51,D
